Log_Date,FROM,TO,COUNT
1395/01/02,67,49,1
1395/01/02,67,70,26
1395/01/02,70,3,7
1395/01/02,70,6,7
1395/01/02,70,10,70
1395/01/02,70,11,12
1395/01/02,70,14,2
1395/01/02,70,15,13
1395/01/02,70,16,5
1395/01/02,70,20,2
1395/01/02,70,22,5
1395/01/02,70,24,5
1395/01/02,70,30,17
1395/01/02,70,32,2
1395/01/02,70,39,1
1395/01/02,70,42,18
1395/01/02,70,45,10
1395/01/02,70,49,49
1395/01/02,70,53,11
1395/01/02,70,56,2
1395/01/02,70,58,1
1395/01/02,70,61,1
1395/01/02,70,62,2
1395/01/02,70,63,1
1395/01/02,70,65,2
1395/01/02,70,66,27
1395/01/02,70,67,15
1395/01/02,70,72,3
1395/01/02,70,75,4
1395/01/02,70,76,4
1395/01/02,72,70,4
1395/01/02,75,49,3
1395/01/02,75,70,7
1395/01/02,76,49,5
1395/01/02,76,70,6
1395/01/03,3,30,1
1395/01/03,3,66,1
1395/01/03,3,70,10
1395/01/03,6,70,6
1395/01/03,10,15,4
1395/01/03,10,30,5
1395/01/03,10,49,1
1395/01/03,10,51,1
1395/01/03,10,66,7
1395/01/03,10,70,52
1395/01/03,11,10,1
1395/01/03,11,15,1
1395/01/03,11,70,17
1395/01/03,14,70,4
1395/01/03,15,11,2
1395/01/03,15,42,2
1395/01/03,15,49,1
1395/01/03,15,66,5
1395/01/03,15,70,7
1395/01/03,16,70,10
1395/01/03,19,70,2
1395/01/03,20,70,1
1395/01/03,22,70,4
1395/01/03,24,49,4
1395/01/03,24,66,1
1395/01/03,24,70,5
1395/01/03,30,3,2
1395/01/03,30,10,8
1395/01/03,30,15,1
1395/01/03,30,24,2
1395/01/03,30,70,23
1395/01/03,32,70,5
1395/01/03,37,70,9
1395/01/03,39,70,4
1395/01/03,42,15,1
1395/01/03,42,49,1
1395/01/03,42,70,9
1395/01/03,45,70,11
1395/01/03,47,70,3
1395/01/03,49,10,2
1395/01/03,49,42,3
1395/01/03,49,58,1
1395/01/03,49,70,38
1395/01/03,49,75,8
1395/01/03,49,76,4
1395/01/03,53,49,1
1395/01/03,53,70,17
1395/01/03,56,70,4
1395/01/03,58,66,1
1395/01/03,58,70,8
1395/01/03,61,70,2
1395/01/03,62,70,5
1395/01/03,63,15,1
1395/01/03,63,49,2
1395/01/03,63,70,2
1395/01/03,65,70,2
1395/01/03,66,3,6
1395/01/03,66,10,2
1395/01/03,66,13,1
1395/01/03,66,15,4
1395/01/03,66,30,2
1395/01/03,66,42,5
1395/01/03,66,49,1
1395/01/03,66,70,39
1395/01/03,67,30,1
1395/01/03,67,49,4
1395/01/03,67,70,23
1395/01/03,70,3,9
1395/01/03,70,6,7
1395/01/03,70,10,59
1395/01/03,70,11,17
1395/01/03,70,14,1
1395/01/03,70,15,11
1395/01/03,70,16,4
1395/01/03,70,19,3
1395/01/03,70,20,1
1395/01/03,70,22,4
1395/01/03,70,23,1
1395/01/03,70,24,9
1395/01/03,70,30,17
1395/01/03,70,32,3
1395/01/03,70,37,9
1395/01/03,70,39,3
1395/01/03,70,42,9
1395/01/03,70,45,17
1395/01/03,70,47,1
1395/01/03,70,49,42
1395/01/03,70,53,15
1395/01/03,70,56,1
1395/01/03,70,58,2
1395/01/03,70,59,2
1395/01/03,70,61,1
1395/01/03,70,62,1
1395/01/03,70,65,2
1395/01/03,70,66,31
1395/01/03,70,67,24
1395/01/03,70,72,4
1395/01/03,70,75,5
1395/01/03,70,76,4
1395/01/03,72,70,3
1395/01/03,74,70,2
1395/01/03,75,49,6
1395/01/03,75,66,4
1395/01/03,75,70,3
1395/01/03,76,70,4
1395/01/04,3,30,3
1395/01/04,3,49,1
1395/01/04,3,66,1
1395/01/04,3,70,9
1395/01/04,6,70,3
1395/01/04,8,70,1
1395/01/04,10,11,1
1395/01/04,10,30,5
1395/01/04,10,51,2
1395/01/04,10,58,1
1395/01/04,10,66,5
1395/01/04,10,70,53
1395/01/04,11,15,2
1395/01/04,11,24,1
1395/01/04,11,49,1
1395/01/04,11,70,11
1395/01/04,14,70,2
1395/01/04,15,10,1
1395/01/04,15,30,1
1395/01/04,15,49,1
1395/01/04,15,58,3
1395/01/04,15,66,7
1395/01/04,15,70,11
1395/01/04,16,30,1
1395/01/04,16,70,12
1395/01/04,20,70,9
1395/01/04,22,70,3
1395/01/04,24,11,1
1395/01/04,24,30,2
1395/01/04,24,49,1
1395/01/04,24,70,6
1395/01/04,30,10,11
1395/01/04,30,16,2
1395/01/04,30,24,1
1395/01/04,30,49,7
1395/01/04,30,70,19
1395/01/04,30,75,1
1395/01/04,32,70,4
1395/01/04,37,66,1
1395/01/04,37,70,2
1395/01/04,39,70,3
1395/01/04,42,49,1
1395/01/04,42,70,13
1395/01/04,45,70,13
1395/01/04,47,70,2
1395/01/04,49,3,1
1395/01/04,49,5,1
1395/01/04,49,10,2
1395/01/04,49,11,1
1395/01/04,49,42,2
1395/01/04,49,58,2
1395/01/04,49,66,2
1395/01/04,49,67,1
1395/01/04,49,70,49
1395/01/04,49,75,1
1395/01/04,53,70,10
1395/01/04,56,70,4
1395/01/04,58,70,4
1395/01/04,60,70,1
1395/01/04,62,70,4
1395/01/04,66,3,4
1395/01/04,66,10,3
1395/01/04,66,15,8
1395/01/04,66,30,3
1395/01/04,66,37,2
1395/01/04,66,49,3
1395/01/04,66,58,3
1395/01/04,66,70,38
1395/01/04,67,42,1
1395/01/04,67,49,3
1395/01/04,67,70,27
1395/01/04,70,3,7
1395/01/04,70,6,6
1395/01/04,70,10,34
1395/01/04,70,11,17
1395/01/04,70,14,1
1395/01/04,70,15,9
1395/01/04,70,16,10
1395/01/04,70,20,9
1395/01/04,70,22,3
1395/01/04,70,24,1
1395/01/04,70,30,20
1395/01/04,70,32,9
1395/01/04,70,37,6
1395/01/04,70,39,3
1395/01/04,70,42,17
1395/01/04,70,45,9
1395/01/04,70,47,2
1395/01/04,70,49,50
1395/01/04,70,53,10
1395/01/04,70,56,4
1395/01/04,70,58,1
1395/01/04,70,61,3
1395/01/04,70,62,3
1395/01/04,70,63,1
1395/01/04,70,65,1
1395/01/04,70,66,43
1395/01/04,70,67,31
1395/01/04,70,72,2
1395/01/04,70,74,1
1395/01/04,70,75,5
1395/01/04,70,76,5
1395/01/04,72,70,1
1395/01/04,75,49,3
1395/01/04,75,66,1
1395/01/04,75,70,4
1395/01/04,76,49,5
1395/01/04,76,70,2
1395/01/05,3,30,1
1395/01/05,3,49,7
1395/01/05,3,66,9
1395/01/05,3,70,10
1395/01/05,5,49,1
1395/01/05,6,70,7
1395/01/05,8,70,2
1395/01/05,10,15,1
1395/01/05,10,30,5
1395/01/05,10,42,2
1395/01/05,10,49,12
1395/01/05,10,51,2
1395/01/05,10,58,1
1395/01/05,10,66,4
1395/01/05,10,70,52
1395/01/05,11,70,8
1395/01/05,14,70,1
1395/01/05,15,11,2
1395/01/05,15,58,3
1395/01/05,15,63,1
1395/01/05,15,66,8
1395/01/05,15,70,8
1395/01/05,16,30,3
1395/01/05,16,70,11
1395/01/05,20,70,3
1395/01/05,22,49,2
1395/01/05,22,70,3
1395/01/05,22,75,1
1395/01/05,24,30,2
1395/01/05,24,66,2
1395/01/05,24,70,8
1395/01/05,30,3,4
1395/01/05,30,10,8
1395/01/05,30,49,1
1395/01/05,30,66,1
1395/01/05,30,70,17
1395/01/05,32,70,7
1395/01/05,37,42,1
1395/01/05,37,70,6
1395/01/05,39,70,5
1395/01/05,42,49,2
1395/01/05,42,70,27
1395/01/05,45,70,18
1395/01/05,47,70,4
1395/01/05,49,10,14
1395/01/05,49,22,1
1395/01/05,49,42,2
1395/01/05,49,70,81
1395/01/05,49,76,3
1395/01/05,51,10,1
1395/01/05,53,70,14
1395/01/05,56,70,6
1395/01/05,58,15,2
1395/01/05,58,66,1
1395/01/05,58,70,2
1395/01/05,59,70,1
1395/01/05,61,70,2
1395/01/05,62,70,3
1395/01/05,63,15,1
1395/01/05,63,70,2
1395/01/05,66,3,4
1395/01/05,66,10,2
1395/01/05,66,15,7
1395/01/05,66,30,1
1395/01/05,66,37,1
1395/01/05,66,49,1
1395/01/05,66,70,38
1395/01/05,67,49,3
1395/01/05,67,66,1
1395/01/05,67,70,25
1395/01/05,70,3,2
1395/01/05,70,6,11
1395/01/05,70,8,1
1395/01/05,70,10,45
1395/01/05,70,11,9
1395/01/05,70,14,2
1395/01/05,70,15,7
1395/01/05,70,16,9
1395/01/05,70,20,3
1395/01/05,70,22,6
1395/01/05,70,23,1
1395/01/05,70,24,10
1395/01/05,70,30,18
1395/01/05,70,32,1
1395/01/05,70,37,4
1395/01/05,70,39,2
1395/01/05,70,42,19
1395/01/05,70,45,11
1395/01/05,70,47,1
1395/01/05,70,49,69
1395/01/05,70,53,14
1395/01/05,70,56,2
1395/01/05,70,58,3
1395/01/05,70,60,3
1395/01/05,70,61,4
1395/01/05,70,62,1
1395/01/05,70,63,1
1395/01/05,70,66,31
1395/01/05,70,67,18
1395/01/05,70,75,5
1395/01/05,70,76,3
1395/01/05,72,70,5
1395/01/05,74,70,3
1395/01/05,75,22,1
1395/01/05,75,49,1
1395/01/05,75,70,4
1395/01/05,75,76,2
1395/01/05,76,49,2
1395/01/05,76,70,4
1395/01/06,3,30,1
1395/01/06,3,66,2
1395/01/06,3,70,7
1395/01/06,6,70,4
1395/01/06,10,11,1
1395/01/06,10,30,5
1395/01/06,10,49,9
1395/01/06,10,66,8
1395/01/06,10,70,43
1395/01/06,11,10,1
1395/01/06,11,70,13
1395/01/06,15,11,4
1395/01/06,15,42,1
1395/01/06,15,58,1
1395/01/06,15,66,3
1395/01/06,15,70,18
1395/01/06,16,70,14
1395/01/06,20,70,1
1395/01/06,22,49,2
1395/01/06,22,70,7
1395/01/06,24,70,12
1395/01/06,30,3,2
1395/01/06,30,10,5
1395/01/06,30,66,2
1395/01/06,30,70,15
1395/01/06,32,70,3
1395/01/06,37,66,2
1395/01/06,37,70,2
1395/01/06,39,70,2
1395/01/06,42,30,1
1395/01/06,42,49,1
1395/01/06,42,70,12
1395/01/06,45,70,15
1395/01/06,49,11,1
1395/01/06,49,24,1
1395/01/06,49,66,5
1395/01/06,49,67,1
1395/01/06,49,70,40
1395/01/06,53,70,14
1395/01/06,58,70,6
1395/01/06,62,70,1
1395/01/06,63,70,2
1395/01/06,66,10,6
1395/01/06,66,13,1
1395/01/06,66,15,7
1395/01/06,66,37,1
1395/01/06,66,46,1
1395/01/06,66,49,2
1395/01/06,66,58,5
1395/01/06,66,70,40
1395/01/06,67,49,2
1395/01/06,67,66,1
1395/01/06,67,70,31
1395/01/06,70,3,5
1395/01/06,70,6,8
1395/01/06,70,10,41
1395/01/06,70,11,5
1395/01/06,70,15,12
1395/01/06,70,16,7
1395/01/06,70,20,1
1395/01/06,70,22,4
1395/01/06,70,24,5
1395/01/06,70,30,11
1395/01/06,70,32,2
1395/01/06,70,37,2
1395/01/06,70,39,2
1395/01/06,70,41,2
1395/01/06,70,42,14
1395/01/06,70,45,10
1395/01/06,70,49,37
1395/01/06,70,53,14
1395/01/06,70,56,3
1395/01/06,70,58,7
1395/01/06,70,59,1
1395/01/06,70,61,3
1395/01/06,70,62,2
1395/01/06,70,63,2
1395/01/06,70,66,23
1395/01/06,70,67,32
1395/01/06,70,72,1
1395/01/06,70,74,1
1395/01/06,70,75,2
1395/01/06,70,76,3
1395/01/06,72,70,2
1395/01/06,75,22,1
1395/01/06,75,49,2
1395/01/06,75,66,1
1395/01/06,75,70,2
1395/01/06,75,76,1
1395/01/06,76,70,3
1395/01/07,3,49,2
1395/01/07,3,66,7
1395/01/07,3,70,7
1395/01/07,5,49,1
1395/01/07,5,70,2
1395/01/07,6,70,5
1395/01/07,10,11,1
1395/01/07,10,15,1
1395/01/07,10,30,19
1395/01/07,10,49,1
1395/01/07,10,66,6
1395/01/07,10,70,61
1395/01/07,11,10,1
1395/01/07,11,15,1
1395/01/07,11,49,1
1395/01/07,11,70,27
1395/01/07,13,70,1
1395/01/07,14,70,2
1395/01/07,15,3,2
1395/01/07,15,10,1
1395/01/07,15,11,2
1395/01/07,15,63,1
1395/01/07,15,66,6
1395/01/07,15,70,10
1395/01/07,16,70,6
1395/01/07,20,70,3
1395/01/07,22,70,5
1395/01/07,24,70,3
1395/01/07,30,3,3
1395/01/07,30,10,6
1395/01/07,30,37,1
1395/01/07,30,49,3
1395/01/07,30,66,2
1395/01/07,30,70,24
1395/01/07,30,75,1
1395/01/07,32,70,4
1395/01/07,37,30,1
1395/01/07,37,70,2
1395/01/07,42,70,13
1395/01/07,45,70,27
1395/01/07,47,70,1
1395/01/07,49,3,2
1395/01/07,49,5,1
1395/01/07,49,10,3
1395/01/07,49,24,1
1395/01/07,49,42,1
1395/01/07,49,66,2
1395/01/07,49,67,1
1395/01/07,49,70,59
1395/01/07,49,75,6
1395/01/07,49,76,2
1395/01/07,53,70,21
1395/01/07,56,70,5
1395/01/07,58,70,3
1395/01/07,61,70,2
1395/01/07,62,70,1
1395/01/07,63,49,2
1395/01/07,63,66,1
1395/01/07,66,10,3
1395/01/07,66,15,5
1395/01/07,66,30,1
1395/01/07,66,42,2
1395/01/07,66,49,3
1395/01/07,66,58,3
1395/01/07,66,63,1
1395/01/07,66,70,91
1395/01/07,66,75,2
1395/01/07,67,10,1
1395/01/07,67,70,39
1395/01/07,70,3,6
1395/01/07,70,6,8
1395/01/07,70,8,3
1395/01/07,70,10,48
1395/01/07,70,11,15
1395/01/07,70,15,17
1395/01/07,70,16,13
1395/01/07,70,20,2
1395/01/07,70,22,5
1395/01/07,70,23,2
1395/01/07,70,24,7
1395/01/07,70,30,12
1395/01/07,70,32,3
1395/01/07,70,37,5
1395/01/07,70,41,1
1395/01/07,70,42,15
1395/01/07,70,45,19
1395/01/07,70,47,3
1395/01/07,70,49,50
1395/01/07,70,53,23
1395/01/07,70,56,2
1395/01/07,70,58,4
1395/01/07,70,61,4
1395/01/07,70,62,1
1395/01/07,70,63,1
1395/01/07,70,66,64
1395/01/07,70,67,30
1395/01/07,70,72,2
1395/01/07,70,75,6
1395/01/07,70,76,11
1395/01/07,72,70,1
1395/01/07,75,49,2
1395/01/07,75,66,2
1395/01/07,75,70,3
1395/01/07,76,15,1
1395/01/07,76,49,3
1395/01/07,76,70,3
1395/01/08,3,49,1
1395/01/08,3,66,6
1395/01/08,3,70,14
1395/01/08,6,70,4
1395/01/08,8,70,3
1395/01/08,10,11,1
1395/01/08,10,30,3
1395/01/08,10,42,1
1395/01/08,10,49,7
1395/01/08,10,66,5
1395/01/08,10,70,52
1395/01/08,11,15,1
1395/01/08,11,49,2
1395/01/08,11,70,15
1395/01/08,13,66,2
1395/01/08,15,11,1
1395/01/08,15,42,2
1395/01/08,15,66,1
1395/01/08,15,70,4
1395/01/08,16,70,9
1395/01/08,20,70,2
1395/01/08,22,70,11
1395/01/08,22,75,1
1395/01/08,24,70,9
1395/01/08,30,3,2
1395/01/08,30,10,9
1395/01/08,30,15,1
1395/01/08,30,24,1
1395/01/08,30,37,2
1395/01/08,30,42,2
1395/01/08,30,66,2
1395/01/08,30,70,23
1395/01/08,32,70,4
1395/01/08,37,66,2
1395/01/08,37,70,4
1395/01/08,39,70,2
1395/01/08,42,11,1
1395/01/08,42,30,2
1395/01/08,42,49,1
1395/01/08,42,70,31
1395/01/08,45,70,7
1395/01/08,47,70,2
1395/01/08,49,70,66
1395/01/08,49,75,6
1395/01/08,49,76,1
1395/01/08,53,70,20
1395/01/08,56,70,7
1395/01/08,58,49,1
1395/01/08,58,70,3
1395/01/08,60,70,1
1395/01/08,61,70,1
1395/01/08,62,70,5
1395/01/08,63,70,15
1395/01/08,65,70,1
1395/01/08,66,3,2
1395/01/08,66,10,4
1395/01/08,66,15,4
1395/01/08,66,30,4
1395/01/08,66,42,1
1395/01/08,66,58,3
1395/01/08,66,70,49
1395/01/08,67,30,1
1395/01/08,67,49,1
1395/01/08,67,70,41
1395/01/08,70,3,11
1395/01/08,70,5,1
1395/01/08,70,6,4
1395/01/08,70,10,42
1395/01/08,70,11,13
1395/01/08,70,14,2
1395/01/08,70,15,15
1395/01/08,70,16,3
1395/01/08,70,20,1
1395/01/08,70,22,9
1395/01/08,70,24,1
1395/01/08,70,30,13
1395/01/08,70,32,3
1395/01/08,70,37,6
1395/01/08,70,39,1
1395/01/08,70,42,19
1395/01/08,70,45,9
1395/01/08,70,47,1
1395/01/08,70,49,48
1395/01/08,70,53,20
1395/01/08,70,56,5
1395/01/08,70,58,4
1395/01/08,70,61,4
1395/01/08,70,66,62
1395/01/08,70,67,28
1395/01/08,70,72,2
1395/01/08,70,74,1
1395/01/08,70,75,8
1395/01/08,70,76,4
1395/01/08,72,70,1
1395/01/08,74,70,1
1395/01/08,75,49,3
1395/01/08,75,70,6
1395/01/08,76,49,1
1395/01/09,3,49,6
1395/01/09,3,66,4
1395/01/09,3,70,15
1395/01/09,6,70,8
1395/01/09,10,11,1
1395/01/09,10,30,3
1395/01/09,10,49,1
1395/01/09,10,51,1
1395/01/09,10,66,5
1395/01/09,10,70,52
1395/01/09,11,15,1
1395/01/09,11,49,2
1395/01/09,11,70,9
1395/01/09,14,70,2
1395/01/09,15,42,1
1395/01/09,15,58,2
1395/01/09,15,66,3
1395/01/09,15,70,15
1395/01/09,16,70,4
1395/01/09,19,70,1
1395/01/09,20,70,1
1395/01/09,22,70,10
1395/01/09,24,30,1
1395/01/09,30,10,3
1395/01/09,30,15,1
1395/01/09,30,66,1
1395/01/09,30,70,16
1395/01/09,32,70,1
1395/01/09,37,49,1
1395/01/09,37,70,1
1395/01/09,39,70,2
1395/01/09,41,70,1
1395/01/09,42,70,9
1395/01/09,45,70,12
1395/01/09,49,3,1
1395/01/09,49,10,2
1395/01/09,49,66,1
1395/01/09,49,70,60
1395/01/09,49,75,4
1395/01/09,49,76,1
1395/01/09,53,70,21
1395/01/09,56,70,1
1395/01/09,58,70,5
1395/01/09,62,70,4
1395/01/09,63,70,1
1395/01/09,65,70,1
1395/01/09,66,3,4
1395/01/09,66,10,2
1395/01/09,66,15,7
1395/01/09,66,24,1
1395/01/09,66,30,2
1395/01/09,66,49,2
1395/01/09,66,58,1
1395/01/09,66,67,1
1395/01/09,66,70,31
1395/01/09,66,76,1
1395/01/09,67,10,1
1395/01/09,67,70,26
1395/01/09,70,3,9
1395/01/09,70,6,13
1395/01/09,70,10,53
1395/01/09,70,11,11
1395/01/09,70,15,15
1395/01/09,70,16,7
1395/01/09,70,19,1
1395/01/09,70,20,2
1395/01/09,70,22,8
1395/01/09,70,24,5
1395/01/09,70,30,17
1395/01/09,70,32,4
1395/01/09,70,36,1
1395/01/09,70,37,5
1395/01/09,70,39,3
1395/01/09,70,41,1
1395/01/09,70,42,4
1395/01/09,70,45,9
1395/01/09,70,47,1
1395/01/09,70,49,44
1395/01/09,70,53,19
1395/01/09,70,56,4
1395/01/09,70,58,4
1395/01/09,70,61,1
1395/01/09,70,62,2
1395/01/09,70,63,5
1395/01/09,70,66,32
1395/01/09,70,67,24
1395/01/09,70,72,4
1395/01/09,70,75,11
1395/01/09,70,76,5
1395/01/09,72,70,3
1395/01/09,75,49,1
1395/01/09,75,70,15
1395/01/09,76,49,3
1395/01/09,76,70,2
1395/01/10,3,30,1
1395/01/10,3,49,5
1395/01/10,3,66,1
1395/01/10,3,70,9
1395/01/10,6,70,3
1395/01/10,10,11,2
1395/01/10,10,15,1
1395/01/10,10,30,2
1395/01/10,10,49,7
1395/01/10,10,66,2
1395/01/10,10,70,33
1395/01/10,11,70,9
1395/01/10,15,10,1
1395/01/10,15,30,1
1395/01/10,15,66,2
1395/01/10,15,70,11
1395/01/10,16,30,1
1395/01/10,16,70,6
1395/01/10,20,70,1
1395/01/10,22,70,3
1395/01/10,24,30,2
1395/01/10,24,70,7
1395/01/10,30,3,2
1395/01/10,30,10,2
1395/01/10,30,24,1
1395/01/10,30,49,2
1395/01/10,30,66,2
1395/01/10,30,70,14
1395/01/10,32,70,4
1395/01/10,37,66,1
1395/01/10,37,70,11
1395/01/10,39,70,1
1395/01/10,42,11,1
1395/01/10,42,30,2
1395/01/10,42,49,2
1395/01/10,42,70,6
1395/01/10,45,70,8
1395/01/10,47,70,1
1395/01/10,49,3,1
1395/01/10,49,10,4
1395/01/10,49,11,3
1395/01/10,49,42,1
1395/01/10,49,51,1
1395/01/10,49,63,1
1395/01/10,49,66,2
1395/01/10,49,67,1
1395/01/10,49,70,46
1395/01/10,49,75,2
1395/01/10,49,76,4
1395/01/10,53,70,31
1395/01/10,56,70,4
1395/01/10,58,15,1
1395/01/10,58,70,3
1395/01/10,61,70,2
1395/01/10,62,70,1
1395/01/10,63,15,1
1395/01/10,63,70,1
1395/01/10,65,70,1
1395/01/10,66,3,2
1395/01/10,66,10,1
1395/01/10,66,15,4
1395/01/10,66,24,1
1395/01/10,66,30,1
1395/01/10,66,49,6
1395/01/10,66,67,1
1395/01/10,66,70,43
1395/01/10,67,49,1
1395/01/10,67,66,3
1395/01/10,67,70,33
1395/01/10,68,70,1
1395/01/10,70,3,11
1395/01/10,70,6,1
1395/01/10,70,10,27
1395/01/10,70,11,4
1395/01/10,70,15,14
1395/01/10,70,16,6
1395/01/10,70,20,1
1395/01/10,70,22,4
1395/01/10,70,24,8
1395/01/10,70,30,13
1395/01/10,70,32,2
1395/01/10,70,37,6
1395/01/10,70,41,1
1395/01/10,70,42,2
1395/01/10,70,45,14
1395/01/10,70,47,2
1395/01/10,70,49,49
1395/01/10,70,53,14
1395/01/10,70,56,4
1395/01/10,70,58,3
1395/01/10,70,61,2
1395/01/10,70,62,1
1395/01/10,70,63,1
1395/01/10,70,66,26
1395/01/10,70,67,25
1395/01/10,70,72,4
1395/01/10,70,74,1
1395/01/10,70,75,13
1395/01/10,70,76,4
1395/01/10,72,70,2
1395/01/10,75,49,7
1395/01/10,75,70,3
1395/01/10,76,66,1
1395/01/11,3,30,1
1395/01/11,3,49,2
1395/01/11,3,66,7
1395/01/11,3,70,12
1395/01/11,5,70,1
1395/01/11,6,70,5
1395/01/11,10,15,1
1395/01/11,10,30,2
1395/01/11,10,49,4
1395/01/11,10,66,4
1395/01/11,10,70,39
1395/01/11,11,49,4
1395/01/11,11,70,9
1395/01/11,15,30,3
1395/01/11,15,49,1
1395/01/11,15,63,1
1395/01/11,15,66,2
1395/01/11,15,70,5
1395/01/11,16,70,9
1395/01/11,22,70,4
1395/01/11,24,66,3
1395/01/11,24,70,4
1395/01/11,30,3,2
1395/01/11,30,10,2
1395/01/11,30,16,1
1395/01/11,30,66,3
1395/01/11,30,70,16
1395/01/11,32,70,3
1395/01/11,37,70,4
1395/01/11,39,70,1
1395/01/11,42,37,1
1395/01/11,42,70,8
1395/01/11,45,70,13
1395/01/11,49,3,3
1395/01/11,49,5,2
1395/01/11,49,10,3
1395/01/11,49,11,2
1395/01/11,49,42,1
1395/01/11,49,58,1
1395/01/11,49,67,4
1395/01/11,49,70,34
1395/01/11,51,49,1
1395/01/11,53,70,24
1395/01/11,58,15,1
1395/01/11,58,49,1
1395/01/11,58,66,1
1395/01/11,58,70,1
1395/01/11,62,70,4
1395/01/11,66,3,4
1395/01/11,66,10,7
1395/01/11,66,15,4
1395/01/11,66,30,4
1395/01/11,66,37,1
1395/01/11,66,49,1
1395/01/11,66,67,2
1395/01/11,66,70,40
1395/01/11,66,75,1
1395/01/11,66,76,1
1395/01/11,67,30,1
1395/01/11,67,49,1
1395/01/11,67,70,37
1395/01/11,70,3,10
1395/01/11,70,6,8
1395/01/11,70,10,25
1395/01/11,70,11,11
1395/01/11,70,14,1
1395/01/11,70,15,7
1395/01/11,70,16,5
1395/01/11,70,20,2
1395/01/11,70,22,1
1395/01/11,70,24,3
1395/01/11,70,30,4
1395/01/11,70,32,5
1395/01/11,70,37,8
1395/01/11,70,39,1
1395/01/11,70,42,7
1395/01/11,70,45,14
1395/01/11,70,49,24
1395/01/11,70,53,20
1395/01/11,70,56,4
1395/01/11,70,61,3
1395/01/11,70,62,4
1395/01/11,70,66,31
1395/01/11,70,67,24
1395/01/11,70,72,1
1395/01/11,70,75,3
1395/01/11,70,76,1
1395/01/11,75,49,8
1395/01/11,75,70,2
1395/01/11,76,49,1
1395/01/11,76,70,1
1395/01/12,3,15,2
1395/01/12,3,30,1
1395/01/12,3,49,1
1395/01/12,3,70,8
1395/01/12,6,49,1
1395/01/12,6,70,3
1395/01/12,10,30,2
1395/01/12,10,49,7
1395/01/12,10,66,3
1395/01/12,10,70,31
1395/01/12,11,15,1
1395/01/12,11,49,1
1395/01/12,11,70,4
1395/01/12,14,70,1
1395/01/12,15,30,3
1395/01/12,15,66,2
1395/01/12,15,70,5
1395/01/12,15,76,1
1395/01/12,16,70,7
1395/01/12,17,70,1
1395/01/12,20,70,2
1395/01/12,22,70,4
1395/01/12,22,75,2
1395/01/12,24,30,1
1395/01/12,24,70,3
1395/01/12,30,10,3
1395/01/12,30,15,1
1395/01/12,30,66,2
1395/01/12,30,67,3
1395/01/12,30,70,6
1395/01/12,32,70,1
1395/01/12,37,70,4
1395/01/12,37,75,1
1395/01/12,39,70,2
1395/01/12,42,70,4
1395/01/12,45,70,8
1395/01/12,47,70,2
1395/01/12,49,5,1
1395/01/12,49,10,3
1395/01/12,49,24,1
1395/01/12,49,30,3
1395/01/12,49,67,2
1395/01/12,49,70,32
1395/01/12,49,75,2
1395/01/12,49,76,5
1395/01/12,53,70,9
1395/01/12,56,70,1
1395/01/12,58,49,1
1395/01/12,58,66,1
1395/01/12,58,70,1
1395/01/12,63,66,1
1395/01/12,66,10,2
1395/01/12,66,15,2
1395/01/12,66,24,1
1395/01/12,66,30,4
1395/01/12,66,37,1
1395/01/12,66,49,2
1395/01/12,66,58,2
1395/01/12,66,70,24
