Log_Date,FROM,TO,COUNT
2017-10-05,30,67,1
2017-10-07,30,67,2
2017-10-08,30,67,2
2017-10-09,30,67,1
2017-10-10,30,67,1
2017-10-12,30,67,1
2017-10-14,30,67,2
2017-10-16,30,67,3
2017-10-17,30,67,1
2017-10-19,30,67,2
2017-10-21,30,67,2
2017-10-25,30,67,5
2017-10-26,30,67,3
2017-10-28,30,67,1
2017-10-29,30,67,2
2017-10-30,30,67,2
2017-10-31,30,67,3
2017-11-04,30,67,1
2017-11-05,30,67,2
2017-11-06,30,67,1
2017-11-07,30,67,3
2017-11-08,30,67,2
2017-11-12,30,67,7
2017-11-13,30,67,1
2017-11-14,30,67,2
2017-11-15,30,67,1
2017-11-16,30,67,1
2017-11-17,30,67,1
2017-11-18,30,67,4
2017-11-19,30,67,2
2017-11-21,30,67,2
2017-11-22,30,67,2
2017-11-24,30,67,4
2017-11-25,30,67,3
2017-11-26,30,67,2
2017-11-27,30,67,1
2017-11-28,30,67,4
2017-11-29,30,67,1
2017-11-30,30,67,2
2017-12-01,30,67,1
2017-12-03,30,67,4
2017-12-06,30,67,5
2017-12-07,30,67,2
2017-12-08,30,67,1
2017-12-10,30,67,1
2017-12-11,30,67,3
2017-12-13,30,67,1
2017-12-14,30,67,1
2017-12-16,30,67,2
2017-12-18,30,67,1
2017-12-19,30,67,1
2017-12-20,30,67,3
2017-12-22,30,67,1
2017-12-23,30,67,1
2017-12-24,30,67,1
2017-12-25,30,67,2
2017-12-26,30,67,2
2017-12-28,30,67,1
2017-12-29,30,67,1
2017-12-30,30,67,2
2017-12-31,30,67,1
2018-01-03,30,67,2
2018-01-04,30,67,1
2018-01-06,30,67,2
2018-01-09,30,67,1
2018-01-10,30,67,1
2018-01-11,30,67,2
2018-01-12,30,67,2
2018-01-14,30,67,3
2018-01-16,30,67,1
2018-01-17,30,67,1
2018-01-18,30,67,1
2018-01-20,30,67,1
2018-01-21,30,67,5
2018-01-22,30,67,1
2018-01-23,30,67,3
2018-01-24,30,67,2
2018-01-25,30,67,1
2018-01-26,30,67,2
2018-01-27,30,67,3
2018-01-28,30,67,3
2018-01-29,30,67,5
2018-01-31,30,67,2
2018-02-01,30,67,2
2018-02-03,30,67,3
2018-02-04,30,67,7
2018-02-05,30,67,4
2018-02-06,30,67,5
2018-02-07,30,67,5
2018-02-08,30,67,3
2018-02-09,30,67,1
2018-02-10,30,67,6
2018-02-11,30,67,3
2018-02-12,30,67,2
2018-02-13,30,67,1
2018-02-16,30,67,1
2018-02-17,30,67,2
2018-02-18,30,67,2
2018-02-19,30,67,2
2018-02-20,30,67,2
2018-02-21,30,67,1
2018-02-24,30,67,1
2018-02-25,30,67,4
2018-02-26,30,67,3
2018-03-01,30,67,1
2018-03-02,30,67,2
2018-03-03,30,67,1
2018-03-04,30,67,1
2018-03-05,30,67,11
2018-03-06,30,67,3
2018-03-07,30,67,1
2018-03-08,30,67,3
2018-03-09,30,67,2
2018-03-10,30,67,3
2018-03-11,30,67,5
2018-03-14,30,67,1
2018-03-15,30,67,4
2018-03-16,30,67,2
2018-03-17,30,67,2
2018-03-19,30,67,1
2018-03-20,30,67,2
