Log_Date,FROM,TO,COUNT
2017-12-20,70,32,13
2017-12-21,70,32,13
2017-12-22,70,32,8
2017-12-23,70,32,11
2017-12-24,70,32,24
2017-12-25,70,32,16
2017-12-26,70,32,19
2017-12-27,70,32,19
2017-12-28,70,32,14
2017-12-29,70,32,13
2017-12-30,70,32,15
2017-12-31,70,32,20
2018-01-01,70,32,20
2018-01-02,70,32,10
2018-01-03,70,32,8
2018-01-04,70,32,16
2018-01-05,70,32,10
2018-01-06,70,32,13
2018-01-07,70,32,12
2018-01-08,70,32,15
2018-01-09,70,32,19
2018-01-10,70,32,16
2018-01-11,70,32,16
2018-01-12,70,32,12
2018-01-13,70,32,18
2018-01-14,70,32,4
2018-01-15,70,32,18
2018-01-16,70,32,24
2018-01-17,70,32,25
2018-01-18,70,32,14
2018-01-19,70,32,14
2018-01-20,70,32,23
2018-01-21,70,32,23
2018-01-22,70,32,20
2018-01-23,70,32,32
2018-01-24,70,32,19
2018-01-25,70,32,16
2018-01-26,70,32,15
2018-01-27,70,32,16
2018-01-28,70,32,24
2018-01-29,70,32,39
2018-01-30,70,32,16
2018-01-31,70,32,29
2018-02-01,70,32,18
2018-02-02,70,32,15
2018-02-03,70,32,26
2018-02-04,70,32,23
2018-02-05,70,32,26
2018-02-06,70,32,34
2018-02-07,70,32,23
2018-02-08,70,32,15
2018-02-09,70,32,12
2018-02-10,70,32,12
2018-02-11,70,32,16
2018-02-12,70,32,22
2018-02-13,70,32,18
2018-02-14,70,32,22
2018-02-15,70,32,19
2018-02-16,70,32,13
2018-02-17,70,32,19
2018-02-18,70,32,16
2018-02-19,70,32,24
2018-02-20,70,32,19
2018-02-21,70,32,26
2018-02-22,70,32,13
2018-02-23,70,32,7
2018-02-24,70,32,25
2018-02-25,70,32,30
2018-02-26,70,32,25
2018-02-27,70,32,35
2018-02-28,70,32,35
2018-03-01,70,32,25
2018-03-02,70,32,22
2018-03-03,70,32,37
2018-03-04,70,32,39
2018-03-05,70,32,24
2018-03-06,70,32,27
2018-03-07,70,32,33
2018-03-08,70,32,25
2018-03-09,70,32,24
2018-03-10,70,32,27
2018-03-11,70,32,22
2018-03-12,70,32,18
2018-03-13,70,32,22
2018-03-14,70,32,26
2018-03-15,70,32,15
2018-03-16,70,32,19
2018-03-17,70,32,15
2018-03-18,70,32,17
2018-03-19,70,32,12
2018-03-20,70,32,8
