Log_Date,FROM,TO,COUNT
2018-01-11,42,15,4
2018-01-12,42,15,2
2018-01-13,42,15,3
2018-01-14,42,15,7
2018-01-15,42,15,13
2018-01-16,42,15,12
2018-01-17,42,15,15
2018-01-18,42,15,13
2018-01-19,42,15,8
2018-01-20,42,15,6
2018-01-21,42,15,14
2018-01-22,42,15,14
2018-01-23,42,15,17
2018-01-24,42,15,12
2018-01-25,42,15,7
2018-01-26,42,15,5
2018-01-27,42,15,12
2018-01-28,42,15,16
2018-01-29,42,15,3
2018-01-30,42,15,12
2018-01-31,42,15,17
2018-02-01,42,15,4
2018-02-02,42,15,11
2018-02-03,42,15,7
2018-02-04,42,15,12
2018-02-05,42,15,11
2018-02-06,42,15,5
2018-02-07,42,15,16
2018-02-08,42,15,5
2018-02-09,42,15,9
2018-02-10,42,15,9
2018-02-11,42,15,6
2018-02-12,42,15,21
2018-02-13,42,15,13
2018-02-14,42,15,13
2018-02-15,42,15,5
2018-02-16,42,15,3
2018-02-17,42,15,4
2018-02-18,42,15,17
2018-02-19,42,15,8
2018-02-20,42,15,7
2018-02-21,42,15,6
2018-02-22,42,15,10
2018-02-23,42,15,5
2018-02-24,42,15,11
2018-02-25,42,15,11
2018-02-26,42,15,7
2018-02-27,42,15,11
2018-02-28,42,15,14
2018-03-01,42,15,7
2018-03-02,42,15,2
2018-03-03,42,15,5
2018-03-04,42,15,10
2018-03-05,42,15,15
2018-03-06,42,15,9
2018-03-07,42,15,16
2018-03-08,42,15,6
2018-03-09,42,15,4
2018-03-10,42,15,6
2018-03-11,42,15,6
2018-03-12,42,15,11
2018-03-13,42,15,2
2018-03-14,42,15,9
2018-03-15,42,15,1
2018-03-16,42,15,4
2018-03-17,42,15,13
2018-03-18,42,15,6
2018-03-19,42,15,6
2018-03-20,42,15,6
