Log_Date,COUNT
2017-08-21,24
2017-08-22,13
2017-08-23,17
2017-08-24,20
2017-08-25,13
2017-08-26,37
2017-08-27,17
2017-08-28,22
2017-08-29,26
2017-08-30,23
2017-08-31,23
2017-09-01,10
2017-09-02,29
2017-09-03,21
2017-09-04,28
2017-09-05,20
2017-09-06,13
2017-09-07,16
2017-09-08,23
2017-09-09,10
2017-09-10,28
2017-09-11,22
2017-09-12,43
2017-09-13,8
2017-09-14,22
2017-09-15,21
2017-09-16,35
2017-09-17,18
2017-09-18,20
2017-09-19,31
2017-09-20,37
2017-09-21,30
2017-09-22,25
2017-09-23,36
2017-09-24,25
2017-09-25,41
2017-09-26,24
2017-09-27,27
2017-09-28,18
2017-09-29,19
2017-09-30,17
2017-10-01,15
2017-10-02,50
2017-10-03,34
2017-10-04,21
2017-10-05,22
2017-10-06,13
2017-10-07,43
2017-10-08,36
2017-10-09,22
2017-10-10,26
2017-10-11,25
2017-10-12,21
2017-10-13,16
2017-10-14,20
2017-10-15,15
2017-10-16,11
2017-10-17,25
2017-10-18,22
2017-10-19,24
2017-10-20,19
2017-10-21,25
2017-10-22,29
2017-10-23,26
2017-10-24,28
2017-10-25,19
2017-10-26,12
2017-10-27,15
2017-10-28,19
2017-10-29,28
2017-10-30,24
2017-10-31,20
2017-11-01,32
2017-11-02,25
2017-11-03,18
2017-11-04,30
2017-11-05,32
2017-11-06,25
2017-11-07,25
2017-11-08,37
2017-11-09,19
2017-11-10,15
2017-11-11,38
2017-11-12,24
2017-11-13,21
2017-11-14,31
2017-11-15,26
2017-11-16,22
2017-11-17,28
2017-11-18,27
2017-11-19,13
2017-11-20,39
2017-11-21,38
2017-11-22,28
2017-11-23,33
2017-11-24,27
2017-11-25,28
2017-11-26,36
2017-11-27,34
2017-11-28,33
2017-11-29,27
2017-11-30,19
2017-12-01,16
2017-12-02,37
2017-12-03,24
2017-12-04,26
2017-12-05,20
2017-12-06,17
2017-12-07,21
2017-12-08,20
2017-12-09,15
2017-12-10,22
2017-12-11,27
2017-12-12,22
2017-12-13,19
2017-12-14,22
2017-12-15,15
2017-12-16,38
2017-12-17,21
2017-12-18,20
2017-12-19,18
2017-12-20,21
2017-12-21,18
2017-12-22,21
2017-12-23,14
2017-12-24,21
2017-12-25,28
2017-12-26,31
2017-12-27,25
2017-12-28,19
2017-12-29,22
2017-12-30,41
2017-12-31,15
2018-01-01,30
2018-01-02,29
2018-01-03,25
2018-01-04,16
2018-01-05,19
2018-01-06,39
2018-01-07,30
2018-01-08,25
2018-01-09,25
2018-01-10,22
2018-01-11,19
2018-01-12,17
2018-01-13,21
2018-01-14,35
2018-01-15,18
2018-01-16,20
2018-01-17,25
2018-01-18,21
2018-01-19,13
2018-01-20,29
2018-01-21,28
2018-01-22,19
2018-01-23,19
2018-01-24,22
2018-01-25,19
2018-01-26,20
2018-01-27,32
2018-01-28,28
2018-01-29,33
2018-01-30,25
2018-01-31,14
2018-02-01,17
2018-02-02,22
2018-02-03,27
2018-02-04,23
2018-02-05,17
2018-02-06,19
2018-02-07,32
2018-02-08,19
2018-02-09,15
2018-02-10,26
2018-02-11,22
2018-02-12,28
2018-02-13,24
2018-02-14,35
2018-02-15,16
2018-02-16,25
2018-02-17,31
2018-02-18,16
2018-02-19,13
2018-02-20,12
2018-02-21,30
2018-02-22,15
2018-02-23,10
2018-02-24,21
2018-02-25,20
2018-02-26,29
2018-02-27,27
2018-02-28,18
2018-03-01,22
2018-03-02,14
2018-03-03,35
2018-03-04,18
2018-03-05,32
2018-03-06,29
2018-03-07,22
2018-03-08,26
2018-03-09,22
2018-03-10,22
2018-03-11,18
2018-03-12,35
2018-03-13,21
2018-03-14,19
2018-03-15,26
2018-03-16,24
2018-03-17,32
2018-03-18,27
2018-03-19,30
2018-03-20,27
